timestamp,date,time,dayofweek,hour,minute,open,high,low,close,volume,spread_pips,adx,plus_di,minus_di,rsi,ma20,ma50,ma200,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr,atr_percent,stoch_k,stoch_d,obv,change_percent,body_size,high_low_range,ema9,ema21,macd_main,macd_signal,macd_hist,atr21,stddev20,volume_ratio,realized_vol_5,realized_vol_10,realized_vol_20,realized_vol_40,realized_vol_60,parkinson_vol
2021.09.15 04:00:00,2021.09.15,04:00:00,3,4,0,15422.85000,15432.85000,15390.60000,15431.10000,0,1.10,32.15,13.47,27.99,39.36,15503.81000,15593.14300,15283.84055,15646.15671,15503.81000,15361.46329,284.69342,0.245,nan,nan,31.16,35.67,5590106,0.053,8.25000,42.25000,15453.33303,15498.69544,-47.19019,-42.52233,-4.66785,nan,71.17335,0.628,9.497,10.181,11.756,10.166,9.180,13.962
2021.09.15 08:00:00,2021.09.15,08:00:00,3,8,0,15431.10000,15450.60000,15408.35000,15447.60000,0,1.10,31.92,14.72,26.76,41.79,15497.09500,15589.83000,15286.48745,15636.71779,15497.09500,15357.47221,279.24558,0.323,nan,nan,38.12,32.41,5603841,0.107,16.50000,42.25000,15452.18642,15494.05040,-45.12818,-43.04350,-2.08468,nan,69.81140,0.864,8.048,7.060,11.785,10.184,9.128,14.008
2021.09.15 12:00:00,2021.09.15,12:00:00,3,12,0,15447.85000,15453.10000,15410.35000,15430.85000,0,1.10,31.65,14.32,25.54,40.04,15488.26750,15585.90600,15289.43135,15621.03446,15488.26750,15355.50054,265.53392,0.284,nan,nan,52.23,40.51,5592360,-0.108,17.00000,42.75000,15447.91914,15488.30491,-44.33455,-43.30171,-1.03284,nan,66.38348,0.714,4.968,7.140,11.737,10.197,9.142,14.010
2021.09.15 16:00:00,2021.09.15,16:00:00,3,16,0,15430.60000,15464.60000,15328.95000,15459.85000,0,1.10,32.38,12.38,30.19,44.39,15479.57750,15582.34900,15292.48900,15594.72653,15479.57750,15364.42847,230.29805,0.414,nan,nan,72.20,54.19,5644808,0.188,29.25000,135.65000,15450.30531,15485.71810,-40.89413,-42.82019,1.92606,nan,57.57451,2.887,4.537,7.495,11.759,10.248,9.149,14.681
2021.09.15 20:00:00,2021.09.15,20:00:00,3,20,0,15460.10000,15535.60000,15455.35000,15528.70000,0,1.10,31.52,18.41,27.80,53.10,15473.96750,15580.42900,15295.73225,15565.67914,15473.96750,15382.25586,183.42327,0.798,nan,nan,89.15,71.20,5672668,0.445,68.60000,80.25000,15465.98425,15489.62554,-32.24031,-40.70422,8.46391,nan,45.85582,1.450,8.862,9.255,12.374,10.596,9.320,14.896
2021.09.16 00:00:00,2021.09.16,00:00:00,4,0,0,15527.35000,15531.35000,15515.75000,15525.50000,0,1.10,30.72,18.11,27.34,52.69,15470.00750,15578.52800,15298.95075,15543.90757,15470.00750,15396.10743,147.80014,0.875,nan,nan,96.09,85.82,5669514,-0.021,1.85000,15.60000,15477.88740,15492.88686,-25.34811,-37.63300,12.28488,nan,36.95003,0.178,8.820,9.165,12.211,10.589,9.060,14.128
2021.09.16 04:00:00,2021.09.16,04:00:00,4,4,0,15525.75000,15541.25000,15498.75000,15505.50000,0,1.10,30.21,17.28,27.92,50.07,15472.19250,15575.47200,15301.55050,15547.56222,15472.19250,15396.82278,150.73943,0.721,nan,nan,91.64,92.30,5659711,-0.129,20.25000,42.50000,15483.40992,15494.03351,-21.25482,-34.35736,13.10255,nan,37.68486,0.572,8.908,8.489,9.325,10.604,9.083,12.925
2021.09.16 08:00:00,2021.09.16,08:00:00,4,8,0,15505.50000,15521.50000,15487.50000,15494.25000,0,1.10,29.88,16.63,28.12,48.60,15472.74500,15572.01400,15304.14775,15548.58989,15472.74500,15396.90011,151.68977,0.642,nan,nan,85.38,91.04,5647347,-0.073,11.25000,34.00000,15485.57794,15494.05319,-18.70303,-31.22650,12.52346,nan,37.92244,0.707,8.797,7.144,9.268,10.480,9.091,12.865
2021.09.16 12:00:00,2021.09.16,12:00:00,4,12,0,15494.25000,15498.25000,15453.60000,15478.60000,0,1.10,30.03,15.78,30.54,46.56,15473.37750,15568.35500,15306.40775,15549.19616,15473.37750,15397.55884,151.63731,0.534,nan,nan,63.18,80.07,5635328,-0.101,15.65000,44.65000,15484.18235,15492.64835,-17.73906,-28.52901,10.78994,nan,37.90933,0.681,8.355,6.722,9.259,10.465,9.040,12.902
2021.09.16 16:00:00,2021.09.16,16:00:00,4,16,0,15478.85000,15492.60000,15379.85000,15451.45000,0,1.10,30.95,13.87,34.77,43.18,15470.11500,15563.85300,15308.47950,15543.78106,15470.11500,15396.44894,147.33212,0.373,nan,nan,50.25,66.27,5582997,-0.175,27.40000,112.75000,15477.63588,15488.90305,-18.94748,-26.61270,7.66523,nan,36.83303,2.666,4.373,6.988,8.940,10.507,9.072,13.041
2021.09.16 20:00:00,2021.09.16,20:00:00,4,20,0,15451.70000,15553.10000,15437.10000,15517.20000,0,1.10,30.52,18.40,30.65,52.23,15468.37750,15559.98100,15310.81475,15535.59817,15468.37750,15401.15683,134.44134,0.863,nan,nan,50.72,54.72,5610522,0.426,65.50000,116.00000,15485.54870,15491.47550,-14.43330,-24.17682,9.74352,nan,33.61033,1.337,8.588,8.705,9.472,10.821,9.239,13.550
2021.09.17 00:00:00,2021.09.17,00:00:00,5,0,0,15515.55000,15521.20000,15494.45000,15501.45000,0,1.10,30.13,17.88,29.78,50.17,15470.56500,15555.93900,15313.17950,15539.08824,15470.56500,15402.04176,137.04648,0.725,nan,nan,64.61,55.19,5606526,-0.102,14.10000,26.75000,15488.72896,15492.38227,-11.98848,-21.73915,9.75068,nan,34.26162,0.213,8.477,8.695,7.920,10.731,9.237,11.546
2021.09.17 04:00:00,2021.09.17,04:00:00,5,4,0,15501.70000,15543.95000,15485.95000,15541.70000,0,1.10,29.29,19.21,27.91,55.06,15474.26000,15552.49300,15315.89750,15549.43533,15474.26000,15399.08467,150.35066,0.949,nan,nan,80.96,65.43,5615388,0.260,40.00000,58.00000,15499.32317,15496.86570,-6.72557,-18.73644,12.01086,nan,37.58767,0.497,9.521,9.166,8.216,10.769,9.318,11.135
2021.09.17 08:00:00,2021.09.17,08:00:00,5,8,0,15541.70000,15549.20000,15514.70000,15527.20000,0,1.10,28.41,19.06,26.84,53.04,15477.46750,15549.04100,15318.69300,15555.86121,15477.46750,15399.07379,156.78743,0.817,nan,nan,82.89,76.15,5604022,-0.093,14.50000,34.50000,15504.89854,15499.62337,-3.68226,-15.72560,12.04334,nan,39.19686,0.623,9.497,8.944,8.251,10.110,9.323,11.173
2021.09.17 12:00:00,2021.09.17,12:00:00,5,12,0,15526.70000,15534.70000,15480.70000,15521.95000,0,1.10,28.08,17.90,29.04,52.29,15479.96250,15545.73400,15321.37600,15560.65044,15479.96250,15399.27456,161.37587,0.760,nan,nan,83.87,82.57,5587871,-0.034,4.75000,54.00000,15508.30883,15501.65306,-1.67475,-12.91543,11.24069,nan,40.34397,0.864,9.013,7.084,8.241,10.021,9.315,11.293
2021.09.17 16:00:00,2021.09.17,16:00:00,5,16,0,15521.70000,15526.70000,15310.70000,15367.20000,0,1.10,29.44,14.17,39.38,36.13,15475.54500,15539.52900,15323.31275,15569.65328,15475.54500,15381.43672,188.21656,-0.076,nan,nan,60.63,75.80,5530896,-0.997,154.50000,216.00000,15480.08706,15489.43005,-12.42755,-12.81785,0.39031,nan,47.05414,2.716,18.085,14.156,11.925,11.719,10.574,13.257
2021.09.17 20:00:00,2021.09.17,20:00:00,5,20,0,15367.45000,15368.20000,15297.45000,15303.55000,0,1.10,30.79,13.20,37.96,31.78,15465.55750,15532.33900,15324.85125,15584.80412,15465.55750,15346.31088,238.49323,-0.179,nan,nan,33.09,59.20,5491196,-0.414,63.90000,70.75000,15444.77965,15472.53187,-25.78798,-15.41188,-10.37610,nan,59.62331,1.768,19.386,14.961,12.164,11.980,10.708,13.053
2021.09.20 00:00:00,2021.09.20,00:00:00,1,0,0,15308.65000,15358.95000,15308.40000,15340.80000,0,1.10,32.05,12.48,35.89,36.59,15460.37750,15525.03900,15326.57475,15591.28122,15460.37750,15329.47378,261.80744,0.043,nan,nan,14.44,36.05,5498098,0.243,32.15000,50.55000,15423.98372,15460.55624,-32.99016,-18.92753,-14.06262,nan,65.45186,0.332,19.322,15.231,11.896,12.073,10.774,12.328
2021.09.20 04:00:00,2021.09.20,04:00:00,1,4,0,15340.55000,15341.30000,15226.80000,15260.55000,0,1.10,33.77,11.13,39.72,31.45,15452.89250,15516.56200,15327.72025,15609.08256,15452.89250,15296.70244,312.38013,-0.116,nan,nan,10.20,19.24,5483217,-0.523,80.00000,114.50000,15391.29698,15442.37386,-44.65865,-24.07376,-20.58489,nan,78.09503,0.752,21.295,16.487,12.590,12.361,11.088,12.588
2021.09.20 08:00:00,2021.09.20,08:00:00,1,8,0,15260.55000,15284.05000,15176.20000,15191.05000,0,1.10,35.66,10.03,40.43,27.80,15441.30250,15506.42200,15328.45450,15634.66696,15441.30250,15247.93804,386.72891,-0.147,nan,nan,10.81,11.82,5453677,-0.455,69.50000,107.85000,15351.24758,15419.52623,-58.83585,-31.02618,-27.80968,nan,96.68223,1.404,22.712,17.278,13.179,12.672,11.311,13.074
2021.09.20 12:00:00,2021.09.20,12:00:00,1,12,0,15191.05000,15198.55000,15069.80000,15091.30000,0,1.10,37.91,8.90,45.20,23.58,15424.31250,15494.47900,15328.67800,15670.71604,15424.31250,15177.90896,492.80708,-0.176,nan,nan,7.47,9.49,5427843,-0.657,99.75000,128.75000,15299.25806,15389.68749,-77.23012,-40.26697,-36.96316,nan,123.20177,1.183,18.592,18.340,14.355,13.120,11.730,13.734
2021.09.20 16:00:00,2021.09.20,16:00:00,1,16,0,15088.80000,15172.80000,14930.80000,14938.65000,0,1.10,40.45,7.25,47.47,18.85,15398.86500,15480.26100,15328.08075,15723.19439,15398.86500,15074.53561,648.65878,-0.209,nan,nan,4.43,7.57,5358527,-1.012,150.15000,242.00000,15227.13645,15348.68408,-102.93868,-52.80131,-50.13737,nan,162.16470,2.815,24.560,22.125,16.809,14.516,12.780,16.033
2021.09.20 20:00:00,2021.09.20,20:00:00,1,20,0,14938.90000,15036.65000,14828.65000,15012.25000,0,0.30,43.07,6.18,47.71,26.50,15377.93500,15466.84500,15327.82025,15742.80062,15377.93500,15013.06938,729.73123,-0.001,nan,nan,14.95,8.95,5413295,0.493,73.35000,208.00000,15184.15916,15318.09916,-116.03640,-65.44833,-50.58807,nan,182.43281,2.044,25.664,22.716,17.321,14.795,13.013,17.546
2021.09.21 00:00:00,2021.09.21,00:00:00,2,0,0,15009.35000,15085.15000,15001.50000,15058.50000,0,1.10,44.69,9.28,44.86,30.90,15357.86750,15456.26900,15327.89475,15745.91625,15357.86750,14969.81875,776.09749,0.114,nan,nan,29.37,16.25,5421839,0.308,49.15000,83.65000,15159.02733,15294.49924,-121.28633,-76.61593,-44.67040,nan,194.02437,0.347,24.589,23.001,17.450,14.880,13.096,17.179
2021.09.21 04:00:00,2021.09.21,04:00:00,2,4,0,15059.00000,15108.00000,15032.00000,15106.50000,0,1.10,45.82,10.43,42.38,35.24,15336.75750,15445.96600,15328.03550,15731.21875,15336.75750,14942.29625,788.92250,0.208,nan,nan,53.80,32.71,5434467,0.319,47.50000,76.00000,15148.52186,15277.40840,-120.18829,-85.33040,-34.85789,nan,197.23062,0.530,23.929,23.329,17.240,15.005,13.188,17.168
2021.09.21 08:00:00,2021.09.21,08:00:00,2,8,0,15106.50000,15182.75000,15070.00000,15158.25000,0,1.10,45.72,14.96,38.94,39.64,15318.39500,15437.11300,15328.36700,15710.18473,15318.39500,14926.60527,783.57946,0.296,nan,nan,72.89,52.02,5456520,0.343,51.75000,112.75000,15150.46749,15266.57582,-113.83012,-91.03034,-22.79978,nan,195.89486,0.890,21.857,20.290,17.494,15.085,13.296,17.596
2021.09.21 12:00:00,2021.09.21,12:00:00,2,12,0,15158.25000,15165.75000,15095.00000,15097.50000,0,1.10,45.63,14.18,36.92,36.51,15297.99500,15427.31500,15328.32150,15691.17666,15297.99500,14904.81334,786.36331,0.245,nan,nan,81.37,69.35,5438834,-0.401,60.75000,70.75000,15139.87399,15251.20529,-112.39760,-95.30379,-17.09380,nan,196.59083,0.703,14.727,20.249,17.803,14.211,13.439,17.707
2021.09.21 16:00:00,2021.09.21,16:00:00,2,16,0,15097.50000,15151.15000,14994.85000,15078.25000,0,1.10,46.08,12.62,39.91,35.55,15277.19500,15417.06700,15328.21225,15670.66116,15277.19500,14883.72884,786.93233,0.247,nan,nan,71.13,75.13,5370117,-0.128,19.25000,156.30000,15127.54919,15235.48208,-111.52998,-98.54903,-12.98095,nan,196.73308,2.455,12.182,20.088,17.826,14.207,13.384,18.481
2021.09.21 20:00:00,2021.09.21,20:00:00,2,20,0,15077.75000,15122.75000,14990.25000,15011.60000,0,1.10,46.53,11.47,36.58,32.37,15253.84500,15404.56600,15327.75225,15652.12892,15253.84500,14855.56108,796.56783,0.196,nan,nan,43.80,65.43,5321271,-0.442,66.15000,132.50000,15104.35936,15215.12916,-114.89603,-101.81843,-13.07760,nan,199.14196,1.637,13.371,19.791,18.214,14.448,13.550,18.984
2021.09.22 00:00:00,2021.09.22,00:00:00,3,0,0,15009.45000,15022.10000,14950.85000,14975.85000,0,1.10,47.13,10.89,37.52,30.79,15230.06500,15391.48600,15327.10600,15635.05243,15230.06500,14825.07757,809.97487,0.186,nan,nan,22.09,45.67,5312253,-0.238,33.60000,71.25000,15078.65748,15193.37651,-119.07575,-105.26990,-13.80586,nan,202.49372,0.326,12.853,19.207,18.268,14.381,13.595,18.762
2021.09.22 04:00:00,2021.09.22,04:00:00,3,4,0,14975.60000,15089.10000,14962.10000,15059.35000,0,1.10,46.64,14.57,34.22,38.38,15207.17250,15381.18300,15326.63725,15596.09148,15207.17250,14818.25352,777.83797,0.310,nan,nan,24.12,30.00,5331800,0.558,83.75000,127.00000,15074.79599,15181.19228,-114.33250,-107.08242,-7.25008,nan,194.45949,0.717,14.958,18.728,18.535,14.718,13.877,18.874
2021.09.22 08:00:00,2021.09.22,08:00:00,3,8,0,15059.10000,15117.75000,15056.35000,15103.10000,0,1.10,45.76,15.98,32.72,41.98,15187.25500,15371.60700,15326.22800,15554.02130,15187.25500,14820.48870,733.53259,0.385,nan,nan,45.76,30.66,5350224,0.291,44.00000,61.40000,15080.45679,15174.09299,-105.82332,-106.83060,1.00728,nan,183.38315,0.658,14.166,14.449,18.685,14.350,13.898,18.972
2021.09.22 12:00:00,2021.09.22,12:00:00,3,12,0,15102.85000,15113.60000,15074.85000,15105.60000,0,1.10,44.95,15.52,31.78,42.19,15165.45000,15361.57100,15325.91275,15495.33322,15165.45000,14835.56678,659.76645,0.409,nan,nan,72.17,47.35,5360768,0.017,2.75000,38.75000,15085.48543,15167.86635,-97.75118,-105.01471,7.26353,nan,164.94161,0.376,13.995,13.120,18.549,14.345,13.857,18.918
2021.09.22 16:00:00,2021.09.22,16:00:00,3,16,0,15106.10000,15221.20000,15035.10000,15173.10000,0,1.10,42.71,21.02,27.65,47.63,15147.74500,15352.36000,15325.91250,15433.06616,15147.74500,14862.42384,570.64232,0.544,nan,nan,82.75,66.89,5412981,0.447,67.00000,186.10000,15103.00835,15168.34214,-84.92827,-100.99743,16.06915,nan,142.66058,1.734,14.041,13.710,18.934,14.605,13.698,19.946
2021.09.22 20:00:00,2021.09.22,20:00:00,3,20,0,15173.10000,15246.10000,15110.20000,15198.20000,0,1.10,40.34,20.77,25.08,49.54,15131.55750,15343.50600,15326.08400,15361.47768,15131.55750,14901.63732,459.84036,0.645,nan,nan,85.12,80.01,5464691,0.165,25.10000,135.90000,15122.04668,15171.05649,-71.91171,-95.18028,23.26857,nan,114.96009,1.621,13.721,13.294,18.986,14.636,13.679,20.405
2021.09.23 00:00:00,2021.09.23,00:00:00,4,0,0,15199.45000,15221.85000,15196.10000,15217.85000,0,1.10,38.13,20.38,24.62,51.04,15124.09000,15335.76900,15326.59000,15331.51236,15124.09000,14916.66764,414.84473,0.726,nan,nan,83.98,83.95,5469603,0.129,18.40000,25.75000,15141.20734,15175.31044,-59.32652,-88.00953,28.68301,nan,103.71118,0.168,9.966,12.709,16.929,14.642,13.678,19.070
2021.09.23 04:00:00,2021.09.23,04:00:00,4,4,0,15218.10000,15236.60000,15198.85000,15213.60000,0,1.10,35.88,20.91,23.92,50.69,15119.59250,15330.80500,15327.12350,15314.79587,15119.59250,14924.38913,390.40674,0.741,nan,nan,84.78,84.63,5458642,-0.028,4.50000,37.75000,15155.68587,15178.79131,-49.12927,-80.23348,31.10420,nan,97.60169,0.394,8.604,11.720,16.544,14.520,13.672,18.961
2021.09.23 08:00:00,2021.09.23,08:00:00,4,8,0,15213.60000,15296.50000,15197.75000,15294.20000,0,1.10,33.59,23.87,22.14,56.76,15117.26250,15327.02500,15328.08700,15302.71774,15117.26250,14931.80726,370.91047,0.977,nan,nan,90.11,86.29,5474519,0.530,80.60000,98.75000,15183.38870,15189.28301,-34.15047,-71.01688,36.86641,nan,92.72762,0.561,12.603,13.317,17.042,14.696,13.928,19.183
2021.09.23 12:00:00,2021.09.23,12:00:00,4,12,0,15294.45000,15328.50000,15225.35000,15227.60000,0,0.00,31.82,24.42,20.43,51.15,15115.61500,15322.25800,15329.04575,15296.47793,15115.61500,14934.75207,361.72586,0.810,nan,nan,79.17,84.69,5452738,-0.435,66.85000,103.15000,15192.23096,15192.76637,-27.33858,-62.28122,34.94263,nan,90.43146,0.760,12.481,13.284,16.855,14.876,14.020,19.108
2021.09.23 16:00:00,2021.09.23,16:00:00,4,16,0,15227.35000,15363.10000,15195.60000,15321.65000,0,1.10,30.57,23.97,18.00,57.53,15122.14500,15318.35700,15330.37725,15321.87690,15122.14500,14922.41310,399.46380,0.999,nan,nan,76.05,81.78,5508865,0.618,94.30000,167.50000,15218.11477,15204.48307,-14.18752,-52.66248,38.47496,nan,99.86595,1.872,16.213,15.019,17.241,15.345,14.357,19.601
2021.09.23 20:00:00,2021.09.23,20:00:00,4,20,0,15322.40000,15369.65000,15303.40000,15314.75000,0,1.10,29.47,23.29,17.14,56.95,15133.31750,15313.61300,15331.37750,15349.24014,15133.31750,14917.39486,431.84528,0.920,nan,nan,65.83,73.68,5480485,-0.045,7.65000,66.25000,15237.44181,15214.50733,-4.27273,-42.98453,38.71180,nan,107.96132,0.943,16.076,13.374,16.273,15.344,14.248,19.224
2021.09.24 00:00:00,2021.09.24,00:00:00,5,0,0,15318.05000,15353.95000,15316.20000,15336.20000,0,1.10,28.45,22.60,16.63,58.37,15153.19500,15311.18300,15332.46500,15366.95959,15153.19500,14939.43041,427.52919,0.928,nan,nan,74.83,72.24,5486687,0.140,18.15000,37.75000,15257.19345,15225.57030,5.25508,-33.33661,38.59168,nan,106.88230,0.230,16.252,13.003,13.745,15.354,14.264,17.342
2021.09.24 04:00:00,2021.09.24,04:00:00,5,4,0,15336.45000,15343.20000,15295.20000,15310.20000,0,1.10,27.16,21.74,17.65,55.95,15168.09250,15308.03100,15333.38500,15382.01907,15168.09250,14954.16593,427.85313,0.832,nan,nan,71.69,70.78,5474132,-0.170,26.25000,48.00000,15267.79476,15233.26391,10.58592,-24.55210,35.13802,nan,106.96328,0.506,13.709,13.167,13.144,15.375,14.266,15.827
2021.09.24 08:00:00,2021.09.24,08:00:00,5,8,0,15309.95000,15314.70000,15224.05000,15264.70000,0,1.10,25.53,20.19,21.99,51.91,15178.40250,15304.06400,15334.01825,15390.07179,15178.40250,14966.73321,423.33859,0.704,nan,nan,62.11,69.54,5453994,-0.297,45.25000,90.65000,15267.17581,15236.12174,11.01224,-17.43923,28.45147,nan,105.83465,0.792,12.542,12.512,13.125,15.440,14.318,15.865
2021.09.24 12:00:00,2021.09.24,12:00:00,5,12,0,15264.70000,15270.20000,15192.75000,15206.45000,0,1.10,24.41,18.95,23.13,47.20,15183.40000,15298.75200,15334.36450,15392.74977,15183.40000,14974.05023,418.69955,0.555,nan,nan,37.76,57.19,5434325,-0.382,58.25000,77.45000,15255.03065,15233.42431,6.57403,-12.63658,19.21061,nan,104.67489,0.763,9.273,13.207,13.251,15.375,14.444,15.868
2021.09.24 16:00:00,2021.09.24,16:00:00,5,16,0,15205.95000,15314.85000,15199.20000,15308.70000,0,1.10,22.73,20.72,21.04,54.93,15190.92250,15295.81500,15335.31450,15406.82639,15190.92250,14975.01861,431.80778,0.773,nan,nan,39.79,46.55,5487540,0.672,102.75000,115.65000,15265.76452,15240.26755,11.17858,-7.87355,19.05213,nan,107.95194,1.947,14.903,15.500,14.174,15.921,14.788,15.885
2021.09.24 20:00:00,2021.09.24,20:00:00,5,20,0,15308.95000,15357.45000,15283.70000,15336.55000,0,1.10,21.61,22.88,19.82,56.78,15202.87500,15292.48000,15336.26500,15423.19060,15202.87500,14982.55940,440.63119,0.803,nan,nan,55.66,44.41,5513435,0.182,27.60000,73.75000,15279.92161,15249.02050,16.88039,-2.92276,19.80315,nan,110.15780,0.934,15.039,15.657,13.829,15.940,14.085,15.896
2021.09.27 00:00:00,2021.09.27,00:00:00,1,0,0,15338.95000,15394.35000,15320.60000,15389.10000,0,0.30,21.04,24.48,18.65,60.12,15218.41750,15291.37400,15337.45825,15445.13838,15218.41750,14991.69662,453.44175,0.876,nan,nan,85.55,60.33,5520912,0.343,50.15000,73.75000,15301.75729,15261.75500,25.34728,2.73125,22.61603,nan,113.36044,0.303,15.905,14.848,14.103,16.073,14.172,15.154
2021.09.27 04:00:00,2021.09.27,04:00:00,1,4,0,15389.35000,15416.60000,15381.35000,15388.10000,0,0.65,20.77,25.63,18.09,60.02,15237.24250,15290.93100,15339.06775,15454.47180,15237.24250,15020.01320,434.45860,0.847,nan,nan,90.66,77.29,5512021,-0.006,1.25000,35.25000,15319.02583,15273.24091,31.61225,8.50745,23.10480,nan,108.61465,0.392,15.043,13.849,13.569,16.061,14.161,14.490
2021.09.27 08:00:00,2021.09.27,08:00:00,1,8,0,15388.10000,15418.10000,15342.10000,15346.10000,0,1.10,19.89,23.98,20.25,56.02,15255.75500,15289.39600,15340.50425,15441.55732,15255.75500,15069.95268,371.60463,0.743,nan,nan,83.92,86.71,5498363,-0.273,42.00000,76.00000,15324.44067,15279.86446,32.81002,13.36796,19.44206,nan,92.90116,0.596,14.310,12.057,13.619,16.112,14.132,14.507
2021.09.27 12:00:00,2021.09.27,12:00:00,1,12,0,15345.60000,15357.35000,15173.60000,15218.25000,0,1.10,19.85,20.55,30.47,45.97,15263.70000,15285.13900,15341.39575,15427.51804,15263.70000,15099.88196,327.63607,0.361,nan,nan,57.55,77.38,5474155,-0.833,127.35000,183.75000,15303.20253,15274.26315,23.17568,15.32951,7.84618,nan,81.90902,1.046,16.672,15.812,14.644,16.703,14.693,15.182
2021.09.27 16:00:00,2021.09.27,16:00:00,1,16,0,15218.00000,15242.25000,15101.75000,15156.90000,0,0.90,20.43,18.38,32.65,42.07,15266.39000,15279.32500,15341.90925,15421.08383,15266.39000,15111.69617,309.38766,0.146,nan,nan,34.27,58.58,5414910,-0.403,61.10000,140.50000,15273.94203,15263.59377,10.46929,14.35746,-3.88818,nan,77.34691,2.353,17.807,16.481,14.844,16.874,14.517,15.791
2021.09.27 20:00:00,2021.09.27,20:00:00,1,20,0,15156.65000,15250.80000,15150.05000,15189.00000,0,1.10,20.85,17.64,30.19,44.72,15270.56000,15274.48800,15342.78950,15411.58405,15270.56000,15129.53595,282.04810,0.211,nan,nan,21.09,37.64,5445813,0.212,32.35000,100.75000,15256.95362,15256.81252,2.95551,12.07707,-9.12157,nan,70.51202,1.179,17.180,16.555,14.957,16.849,14.552,16.110
2021.09.28 00:00:00,2021.09.28,00:00:00,2,0,0,15192.60000,15204.00000,15150.50000,15161.75000,0,1.10,21.23,16.91,28.95,42.93,15269.99250,15268.52600,15343.09225,15412.66249,15269.99250,15127.32251,285.33999,0.121,nan,nan,21.33,25.56,5439139,-0.179,30.85000,53.50000,15237.91290,15248.17047,-5.13883,8.63389,-13.77272,nan,71.33500,0.279,17.460,16.296,14.528,16.875,14.579,14.888
2021.09.28 04:00:00,2021.09.28,04:00:00,2,4,0,15161.75000,15209.50000,15153.25000,15189.00000,0,1.10,21.50,16.59,27.65,45.28,15269.53250,15261.73200,15343.97250,15413.18140,15269.53250,15125.88360,287.29779,0.220,nan,nan,26.89,23.10,5450161,0.180,27.25000,56.25000,15228.13032,15242.79134,-9.24819,5.05747,-14.30567,nan,71.82445,0.504,17.091,15.762,14.541,16.910,14.604,14.267
2021.09.28 08:00:00,2021.09.28,08:00:00,2,8,0,15189.25000,15209.50000,14980.95000,15034.10000,0,1.10,23.09,13.88,35.46,36.14,15260.34500,15251.90400,15344.05275,15435.98338,15260.34500,15084.70662,351.27676,-0.144,nan,nan,24.27,24.16,5421661,-1.020,155.15000,228.55000,15189.32425,15223.81940,-24.71908,-0.89784,-23.82125,nan,87.81919,1.235,19.918,18.366,16.994,16.962,15.466,16.287
2021.09.28 12:00:00,2021.09.28,12:00:00,2,12,0,15034.10000,15051.10000,14942.55000,14982.95000,0,1.10,24.79,12.81,35.45,33.72,15248.81250,15241.45300,15343.91500,15461.57863,15248.81250,15036.04637,425.53225,-0.125,nan,nan,22.31,24.49,5392415,-0.340,51.15000,108.55000,15148.04940,15201.92218,-40.63879,-8.84603,-31.79276,nan,106.38306,1.219,19.559,18.704,17.248,16.899,15.483,16.669
2021.09.28 16:00:00,2021.09.28,16:00:00,2,16,0,14982.70000,15047.20000,14764.70000,14774.55000,0,1.10,27.21,10.53,40.34,26.06,15222.83000,15227.05900,15342.72275,15518.02831,15222.83000,14927.63169,590.39662,-0.259,nan,nan,11.67,19.42,5317106,-1.391,208.15000,282.50000,15073.34952,15163.07016,-69.27288,-20.93140,-48.34148,nan,147.59916,2.794,30.888,24.992,20.555,18.881,16.877,19.089
2021.09.28 20:00:00,2021.09.28,20:00:00,2,20,0,14774.55000,14891.70000,14757.20000,14783.55000,0,1.10,29.48,9.65,37.44,26.83,15200.62750,15213.15800,15341.55175,15552.42158,15200.62750,14848.83342,703.58815,-0.093,nan,nan,7.05,13.68,5371090,0.061,9.00000,134.50000,15015.38962,15128.56833,-90.19961,-34.78504,-55.41457,nan,175.89704,1.890,30.748,25.003,20.211,18.609,16.843,19.349
2021.09.29 00:00:00,2021.09.29,00:00:00,3,0,0,14785.70000,14866.60000,14776.35000,14844.85000,0,1.10,31.59,9.10,35.30,32.04,15176.78750,15201.02600,15340.77850,15556.09203,15176.78750,14797.48297,758.60906,0.062,nan,nan,9.14,9.29,5381099,0.415,59.15000,90.25000,14981.28169,15102.77576,-100.67726,-47.96349,-52.71377,nan,189.65226,0.381,31.427,25.296,19.815,18.572,16.966,18.755
2021.09.29 04:00:00,2021.09.29,04:00:00,3,4,0,14845.10000,14881.60000,14790.10000,14872.85000,0,1.10,33.29,9.53,33.24,34.34,15154.69250,15188.13900,15339.87900,15550.40457,15154.69250,14758.98043,791.42413,0.144,nan,nan,21.52,12.57,5401505,0.189,27.75000,91.50000,14959.59536,15081.87341,-105.50530,-59.47185,-46.03345,nan,197.85603,0.789,26.152,23.245,19.879,18.165,16.990,18.895
2021.09.29 08:00:00,2021.09.29,08:00:00,3,8,0,14872.60000,14945.25000,14836.35000,14917.10000,0,1.10,33.84,12.94,30.92,37.92,15133.73750,15176.45200,15339.02025,15533.15287,15133.73750,14734.32213,798.83074,0.229,nan,nan,37.96,22.87,5433282,0.298,44.50000,108.90000,14951.09628,15066.89401,-104.55570,-68.48862,-36.06708,nan,199.70768,1.171,25.994,23.003,20.009,17.165,17.048,19.234
